caldt,mret,model,year,portfolio_alpha,target_mode,long_decile,short_decile,backtest_start,backtest_end
2021-12-31,0.00021304677983170252,random_forest,2020,-0.015442333410085832,alpha,0.1,0,,
2022-01-31,-0.11426208504935872,random_forest,2021,-0.01641621624355656,alpha,0.1,0,,
2022-02-28,-0.026724082247014003,random_forest,2021,-0.0022561391161197084,alpha,0.1,0,,
2022-03-31,0.008239377869630743,random_forest,2021,-0.01846556735450843,alpha,0.1,0,,
2022-04-29,-0.12775289342409288,random_forest,2021,-0.013787477121126601,alpha,0.1,0,,
2022-05-31,-0.034477134174440496,random_forest,2021,-0.014758301995394164,alpha,0.1,0,,
2022-06-30,-0.08281247731534669,random_forest,2021,-0.013907631051168698,alpha,0.1,0,,
2022-07-29,0.11057811619990988,random_forest,2021,-0.004018080650660422,alpha,0.1,0,,
2022-08-31,-0.0347206034460666,random_forest,2021,-0.0033682966493405256,alpha,0.1,0,,
2022-09-30,-0.09595227150791799,random_forest,2021,-0.005425420808842257,alpha,0.1,0,,
2022-10-31,0.064141056777702,random_forest,2021,0.0005942365658035687,alpha,0.1,0,,
2022-11-30,0.04393835701470016,random_forest,2021,0.011216720362598069,alpha,0.1,0,,
2022-12-30,-0.06874814434258232,random_forest,2021,0.00011786266247251764,alpha,0.1,0,,
2023-01-31,0.08528059959472634,random_forest,2022,-0.0007736312839575071,alpha,0.1,0,,
2023-02-28,-0.018305081042181787,random_forest,2022,0.0005618715710343121,alpha,0.1,0,,
2023-03-31,0.0022003494851705933,random_forest,2022,-0.026009503087124738,alpha,0.1,0,,
2023-04-28,-0.0042316620981092574,random_forest,2022,-0.003646362055234928,alpha,0.1,0,,
2023-05-31,0.003055170151671917,random_forest,2022,-0.02505693657775772,alpha,0.1,0,,
2023-06-30,0.06984505340071173,random_forest,2022,-0.0014380822658132675,alpha,0.1,0,,
2023-07-31,0.040506396159477195,random_forest,2022,0.005277785324400992,alpha,0.1,0,,
2023-08-31,-0.02671884560653201,random_forest,2022,-0.00490336716402124,alpha,0.1,0,,
2023-09-29,-0.04753228762696181,random_forest,2022,0.00597471363784674,alpha,0.1,0,,
2023-10-31,-0.04822279656527763,random_forest,2022,-0.013694192993958833,alpha,0.1,0,,
2023-11-30,0.10039938302719283,random_forest,2022,0.002445426130094741,alpha,0.1,0,,
2023-12-29,0.06960045027326332,random_forest,2022,0.010903284627041085,alpha,0.1,0,,
2024-01-31,0.0244422446953236,random_forest,2023,0.016382188697961153,alpha,0.1,0,,
2024-02-29,0.07819833684616387,random_forest,2023,0.013128665959189115,alpha,0.1,0,,
2024-03-28,0.02198132699818348,random_forest,2023,-0.0011565486825105623,alpha,0.1,0,,
2024-04-30,-0.0506388311781728,random_forest,2023,-0.0038472079721223393,alpha,0.1,0,,
2024-05-31,0.051478236924930976,random_forest,2023,-0.0010284504698241173,alpha,0.1,0,,
2024-06-28,0.05725277328882576,random_forest,2023,0.02545452513143084,alpha,0.1,0,,
2024-07-31,-0.015794799643029548,random_forest,2023,-0.038761544195005285,alpha,0.1,0,,
2024-08-30,0.026006873047685678,random_forest,2023,0.01003682914669753,alpha,0.1,0,,
2024-09-30,0.02537710342367367,random_forest,2023,0.0021993553741587596,alpha,0.1,0,,
2024-10-31,0.004403713741577834,random_forest,2023,0.012414339887616421,alpha,0.1,0,,
2024-11-29,0.07882458837640509,random_forest,2023,-0.004118209366868783,alpha,0.1,0,,
2024-12-31,-0.011552856349564898,random_forest,2023,0.01936911742718604,alpha,0.1,0,,
2025-01-31,0.037042500579853234,random_forest,2024,0.0011090040288712771,alpha,0.1,0,,
2025-02-28,-0.03770846292342601,random_forest,2024,0.003664055925806875,alpha,0.1,0,,
2025-03-31,-0.08205802186964523,random_forest,2024,-0.013033544105444023,alpha,0.1,0,,
2025-04-30,0.012917126111097292,random_forest,2024,0.008548073972468883,alpha,0.1,0,,
2025-05-30,0.09233823554450067,random_forest,2024,0.029773090731003593,alpha,0.1,0,,
2025-06-30,0.06887101321750161,random_forest,2024,0.015014024843618717,alpha,0.1,0,,
2025-07-31,0.028692746231469606,random_forest,2024,0.0006807907668178112,alpha,0.1,0,,
2025-08-29,0.015727665058718907,random_forest,2024,-0.005900672849123904,alpha,0.1,0,,
2025-09-30,0.04086559455589727,random_forest,2024,-0.0013337729462235826,alpha,0.1,0,,
2025-10-31,0.02355811874361367,random_forest,2024,-0.012698288926523381,alpha,0.1,0,,
2025-11-28,-0.017192236203401903,random_forest,2024,-0.014091912167170116,alpha,0.1,0,,
2025-12-31,0.006763624637822836,random_forest,2024,0.011881360298546468,alpha,0.1,0,,
1991-01-31,0.07151854894590581,xgboost,1990,0.0073913823962463085,alpha,0.1,0,,
1991-02-28,0.0884210245958135,xgboost,1990,0.004052702707747435,alpha,0.1,0,,
1991-03-28,0.04466180787698016,xgboost,1990,0.0014301249934682778,alpha,0.1,0,,
1991-04-30,0.00011972421417557038,xgboost,1990,0.001477642868212151,alpha,0.1,0,,
1991-05-31,0.053377644900036166,xgboost,1990,0.009352022241746541,alpha,0.1,0,,
1991-06-28,-0.043094188077616655,xgboost,1990,0.005376037522016562,alpha,0.1,0,,
1991-07-31,0.05206584425862189,xgboost,1990,0.002726657518119943,alpha,0.1,0,,
1991-08-30,0.03345402164329497,xgboost,1990,0.0015845978641557644,alpha,0.1,0,,
1991-09-30,0.003985859055728522,xgboost,1990,0.0084791068824329,alpha,0.1,0,,
1991-10-31,0.028608780737721055,xgboost,1990,0.006059423601146998,alpha,0.1,0,,
1991-11-29,-0.042508732908248734,xgboost,1990,-0.004098915233001349,alpha,0.1,0,,
1991-12-31,0.1188555792263424,xgboost,1990,0.0014605773879312056,alpha,0.1,0,,
1992-01-31,0.0035506185591950316,xgboost,1991,-0.0019513761356580264,alpha,0.1,0,,
1992-02-28,0.01515963248293285,xgboost,1991,0.009834058526563924,alpha,0.1,0,,
1992-03-31,-0.028842811450513466,xgboost,1991,0.002892094718905079,alpha,0.1,0,,
1992-04-30,-0.014613767432990367,xgboost,1991,-0.006324586659755308,alpha,0.1,0,,
1992-05-29,0.012925480773049725,xgboost,1991,0.007832112576581224,alpha,0.1,0,,
1992-06-30,-0.018421455122550272,xgboost,1991,0.012386802469478542,alpha,0.1,0,,
1992-07-31,0.0428547138841972,xgboost,1991,0.0016070963933514232,alpha,0.1,0,,
1992-08-31,-0.020959299636219165,xgboost,1991,0.000894857419027454,alpha,0.1,0,,
1992-09-30,0.02892383099501379,xgboost,1991,0.01310760437339441,alpha,0.1,0,,
1992-10-30,0.026082626562389327,xgboost,1991,0.005957642359906406,alpha,0.1,0,,
1992-11-30,0.04482572099339242,xgboost,1991,-0.01121164899441035,alpha,0.1,0,,
1992-12-31,0.018435386884488293,xgboost,1991,-0.0009794475584195134,alpha,0.1,0,,
1993-01-29,0.009302628087428249,xgboost,1992,0.001224291379716933,alpha,0.1,0,,
1993-02-26,-0.022181157041766767,xgboost,1992,-0.0070216425297514665,alpha,0.1,0,,
1993-03-31,0.022831992935417378,xgboost,1992,-0.002115106069006313,alpha,0.1,0,,
1993-04-30,-0.02744965395871118,xgboost,1992,0.0037182668311160315,alpha,0.1,0,,
1993-05-28,0.027853510141776002,xgboost,1992,-0.0127632854203444,alpha,0.1,0,,
1993-06-30,0.00624682741676357,xgboost,1992,0.0025529821588684155,alpha,0.1,0,,
1993-07-30,-0.0011749014475928177,xgboost,1992,0.0013191195942012543,alpha,0.1,0,,
1993-08-31,0.04039937078259684,xgboost,1992,-0.0017300714963342859,alpha,0.1,0,,
1993-09-30,0.007919666099939849,xgboost,1992,-0.0011027841548334324,alpha,0.1,0,,
1993-10-29,0.006983060027833087,xgboost,1992,-0.013540591173447492,alpha,0.1,0,,
1993-11-30,-0.025721411308812014,xgboost,1992,-0.0055361185367256045,alpha,0.1,0,,
1993-12-31,0.027358947926066877,xgboost,1992,0.005703722363116594,alpha,0.1,0,,
1994-01-31,0.039826070568953986,xgboost,1993,0.010555698893689004,alpha,0.1,0,,
1994-02-28,-0.026656058697191627,xgboost,1993,-0.00941692364095752,alpha,0.1,0,,
1994-03-31,-0.04009281697028924,xgboost,1993,0.012424918438299258,alpha,0.1,0,,
1994-04-29,0.01861367504812806,xgboost,1993,0.015520527423289875,alpha,0.1,0,,
1994-05-31,0.01700534644163893,xgboost,1993,0.01590736703929764,alpha,0.1,0,,
1994-06-30,-0.01753861672809285,xgboost,1993,0.016508885122597995,alpha,0.1,0,,
1994-07-29,0.026617157670749902,xgboost,1993,-0.0006155144573827022,alpha,0.1,0,,
1994-08-31,0.043480675569159875,xgboost,1993,-0.00825384491270651,alpha,0.1,0,,
1994-09-30,-0.023947608026704117,xgboost,1993,-0.010413327218994652,alpha,0.1,0,,
1994-10-31,0.009536456879362895,xgboost,1993,-0.006731829078009998,alpha,0.1,0,,
1994-11-30,-0.03558439673100471,xgboost,1993,-0.00017725258936446275,alpha,0.1,0,,
1994-12-30,0.008695673800590286,xgboost,1993,-0.004749295572091893,alpha,0.1,0,,
1995-01-31,0.017715052607715942,xgboost,1994,0.004167872068851029,alpha,0.1,0,,
1995-02-28,0.03914710763105695,xgboost,1994,0.0008990213842674372,alpha,0.1,0,,
1995-03-31,0.028695889892129418,xgboost,1994,0.0009275925135946925,alpha,0.1,0,,
1995-04-28,0.02158317950999182,xgboost,1994,-0.0006666221607805056,alpha,0.1,0,,
1995-05-31,0.03427988820100409,xgboost,1994,0.007164280610945723,alpha,0.1,0,,
1995-06-30,0.039393685200374014,xgboost,1994,-0.006551108556307056,alpha,0.1,0,,
1995-07-31,0.051567826686645585,xgboost,1994,0.0006334863688745793,alpha,0.1,0,,
1995-08-31,0.018264788888909006,xgboost,1994,0.008853862862795318,alpha,0.1,0,,
1995-09-29,0.03928864291723647,xgboost,1994,0.005262981750010238,alpha,0.1,0,,
1995-10-31,-0.02750943057305693,xgboost,1994,-0.009572860440267023,alpha,0.1,0,,
1995-11-30,0.04575855925341021,xgboost,1994,0.005831343571677777,alpha,0.1,0,,
1995-12-29,0.023772304747890455,xgboost,1994,0.009880003124291374,alpha,0.1,0,,
1996-01-31,0.017605428706941564,xgboost,1995,3.4585857943015413e-06,alpha,0.1,0,,
1996-02-29,0.027918378496231057,xgboost,1995,0.002977273149238624,alpha,0.1,0,,
1996-03-29,0.013942632322625267,xgboost,1995,0.0005648572424100853,alpha,0.1,0,,
1996-04-30,0.043179602593538084,xgboost,1995,0.0014035686091205882,alpha,0.1,0,,
1996-05-31,0.0204370234543418,xgboost,1995,-0.01591943181135105,alpha,0.1,0,,
1996-06-28,-0.020596057002402638,xgboost,1995,0.0012647428662224368,alpha,0.1,0,,
1996-07-31,-0.06353237268149492,xgboost,1995,0.011844101128003007,alpha,0.1,0,,
1996-08-30,0.040450229615077236,xgboost,1995,-0.0016709292834771947,alpha,0.1,0,,
1996-09-30,0.053705118103206356,xgboost,1995,-0.004355970482715216,alpha,0.1,0,,
1996-10-31,-0.0003185124848398299,xgboost,1995,0.004050298829377461,alpha,0.1,0,,
1996-11-29,0.05481205657501563,xgboost,1995,-0.0011667874522612726,alpha,0.1,0,,
1996-12-31,-0.010090826211412409,xgboost,1995,-0.00018031587082054448,alpha,0.1,0,,
1997-01-31,0.03708927639017114,xgboost,1996,-0.014947583622302488,alpha,0.1,0,,
1997-02-28,-0.028092169739096035,xgboost,1996,-0.009049826501510528,alpha,0.1,0,,
1997-03-31,-0.055376728810901166,xgboost,1996,-0.002396455380616898,alpha,0.1,0,,
1997-04-30,0.006084646138128797,xgboost,1996,-0.027884662574431514,alpha,0.1,0,,
1997-05-30,0.09553203600331142,xgboost,1996,0.006141776528779036,alpha,0.1,0,,
1997-06-30,0.03967588438705976,xgboost,1996,-0.005682349767416384,alpha,0.1,0,,
1997-07-31,0.06791281570743642,xgboost,1996,-0.009506764666903797,alpha,0.1,0,,
1997-08-29,-0.006542180069602681,xgboost,1996,0.01660603905981497,alpha,0.1,0,,
1997-09-30,0.07017429166855188,xgboost,1996,0.004060153314282673,alpha,0.1,0,,
1997-10-31,-0.043968572852706736,xgboost,1996,-0.002228622692703297,alpha,0.1,0,,
1997-11-28,-0.0020158458925348837,xgboost,1996,-0.019240674939236244,alpha,0.1,0,,
1997-12-31,0.006555861249416449,xgboost,1996,-0.0015610385992520692,alpha,0.1,0,,
1998-01-30,-0.007451841084991681,xgboost,1997,-0.012608954290332972,alpha,0.1,0,,
1998-02-27,0.07191900783146529,xgboost,1997,-0.007661898104167578,alpha,0.1,0,,
1998-03-31,0.04712131095152465,xgboost,1997,-0.003300960704448505,alpha,0.1,0,,
1998-04-30,0.007445093199501087,xgboost,1997,-0.005612136448355901,alpha,0.1,0,,
1998-05-29,-0.03166432281526625,xgboost,1997,0.008665565648152143,alpha,0.1,0,,
1998-06-30,0.010564641939167974,xgboost,1997,-0.02871836879019708,alpha,0.1,0,,
1998-07-31,-0.04258657474226732,xgboost,1997,-0.012806380385103004,alpha,0.1,0,,
1998-08-31,-0.16470203691517554,xgboost,1997,0.017186305503732735,alpha,0.1,0,,
1998-09-30,0.06108218769651822,xgboost,1997,-0.01361280585334311,alpha,0.1,0,,
1998-10-30,0.06879543420121983,xgboost,1997,0.0028914713064373404,alpha,0.1,0,,
1998-11-30,0.04972429203487309,xgboost,1997,-0.022036767651709824,alpha,0.1,0,,
1998-12-31,0.04847437282225525,xgboost,1997,-0.02797205060423394,alpha,0.1,0,,
1999-01-29,0.045935009791272595,xgboost,1998,-0.009469669749551032,alpha,0.1,0,,
1999-02-26,-0.04963932947723964,xgboost,1998,0.0054330925158337234,alpha,0.1,0,,
1999-03-31,0.06075146636248924,xgboost,1998,0.02234881345633785,alpha,0.1,0,,
1999-04-30,0.03593660893854531,xgboost,1998,-0.015031999318946172,alpha,0.1,0,,
1999-05-28,-0.015719068116216022,xgboost,1998,0.008850641447535126,alpha,0.1,0,,
1999-06-30,0.06961335782195936,xgboost,1998,0.004074048084378085,alpha,0.1,0,,
1999-07-30,-0.019178051141002808,xgboost,1998,0.01159552877037159,alpha,0.1,0,,
1999-08-31,-0.004751266311879948,xgboost,1998,0.0060296349074184085,alpha,0.1,0,,
1999-09-30,-0.0027851831468179646,xgboost,1998,0.008076751716523944,alpha,0.1,0,,
1999-10-29,0.06302162885426058,xgboost,1998,0.0038207857712928978,alpha,0.1,0,,
1999-11-30,0.06662628244264673,xgboost,1998,0.002489059300318182,alpha,0.1,0,,
1999-12-31,0.12169878997359115,xgboost,1998,0.00015917703367121505,alpha,0.1,0,,
2000-01-31,-0.02223679388486462,xgboost,1999,0.012443443730791974,alpha,0.1,0,,
2000-02-29,0.11532000161775902,xgboost,1999,0.012869958794428787,alpha,0.1,0,,
2000-03-31,0.027959759065446173,xgboost,1999,0.02254393654171952,alpha,0.1,0,,
2000-04-28,-0.06451165911859083,xgboost,1999,0.03077654797457649,alpha,0.1,0,,
2000-05-31,-0.05960185021722478,xgboost,1999,0.0016780312960344573,alpha,0.1,0,,
2000-06-30,0.08343190234470414,xgboost,1999,-0.015192314478260999,alpha,0.1,0,,
2000-07-31,-0.026908342298438255,xgboost,1999,0.013878823885797135,alpha,0.1,0,,
2000-08-31,0.0927522237317034,xgboost,1999,0.014486161481783666,alpha,0.1,0,,
2000-09-29,-0.06274826847801494,xgboost,1999,0.004582881870239627,alpha,0.1,0,,
2000-10-31,-0.04127796838935276,xgboost,1999,0.008709277383980411,alpha,0.1,0,,
2000-11-30,-0.12850702494927663,xgboost,1999,0.01392114492054225,alpha,0.1,0,,
2000-12-29,0.01849822405601199,xgboost,1999,0.01024403070343641,alpha,0.1,0,,
2001-01-31,0.037434984999051873,xgboost,2000,-0.019447323901303652,alpha,0.1,0,,
2001-02-28,-0.14284034897935136,xgboost,2000,-0.020641032558038536,alpha,0.1,0,,
2001-03-30,-0.09761927170349016,xgboost,2000,-0.021088162353090675,alpha,0.1,0,,
2001-04-30,0.1113529174064662,xgboost,2000,0.0196622269576278,alpha,0.1,0,,
2001-05-31,0.003687656627276851,xgboost,2000,-0.007159453516006298,alpha,0.1,0,,
2001-06-29,-0.009944619441074913,xgboost,2000,-0.00928187284420578,alpha,0.1,0,,
2001-07-31,-0.04204398653083687,xgboost,2000,-0.0034480309774575432,alpha,0.1,0,,
2001-08-31,-0.06350807848221704,xgboost,2000,0.007407489031829195,alpha,0.1,0,,
2001-09-28,-0.11936789968595438,xgboost,2000,-0.011018428740390177,alpha,0.1,0,,
2001-10-31,0.050302310766778956,xgboost,2000,-0.0016390943787192094,alpha,0.1,0,,
2001-11-30,0.08622496348026716,xgboost,2000,0.009554559636710272,alpha,0.1,0,,
2001-12-31,0.03039316342798054,xgboost,2000,0.003353373058309503,alpha,0.1,0,,
2002-01-31,-0.0033987626118997254,xgboost,2001,0.018274520609536958,alpha,0.1,0,,
2002-02-28,-0.0343926025587922,xgboost,2001,0.0033183404794324897,alpha,0.1,0,,
2002-03-28,0.052550643524715376,xgboost,2001,0.001714570860425084,alpha,0.1,0,,
2002-04-30,-0.045296188227016886,xgboost,2001,0.00643545283498663,alpha,0.1,0,,
2002-05-31,-0.006429545934537119,xgboost,2001,0.01845524861008057,alpha,0.1,0,,
2002-06-28,-0.07039494482577009,xgboost,2001,-0.0007971319035787877,alpha,0.1,0,,
2002-07-31,-0.088628007471434,xgboost,2001,0.0010991643111860766,alpha,0.1,0,,
2002-08-30,0.01570827793735559,xgboost,2001,0.013408290466805528,alpha,0.1,0,,
2002-09-30,-0.07148924349831408,xgboost,2001,0.021987759286142425,alpha,0.1,0,,
2002-10-31,0.034457250992448285,xgboost,2001,-0.040781564618963886,alpha,0.1,0,,
2002-11-29,0.05815051926615012,xgboost,2001,-0.0038466311339946588,alpha,0.1,0,,
2002-12-31,-0.03645593557411958,xgboost,2001,0.02063666045813306,alpha,0.1,0,,
2003-01-31,-0.01886536878837486,xgboost,2002,0.0032527010047189407,alpha,0.1,0,,
2003-02-28,-0.013105697042050468,xgboost,2002,0.004272377669776957,alpha,0.1,0,,
2003-03-31,0.01774152549497704,xgboost,2002,0.0017265057092842335,alpha,0.1,0,,
2003-04-30,0.07704026414719727,xgboost,2002,-0.006046129596710609,alpha,0.1,0,,
2003-05-30,0.07406581829405795,xgboost,2002,0.006454432927068349,alpha,0.1,0,,
2003-06-30,0.01527634835264877,xgboost,2002,-0.002808605771902735,alpha,0.1,0,,
2003-07-31,0.037694676323314955,xgboost,2002,0.002184197573963674,alpha,0.1,0,,
2003-08-29,0.039673946850089965,xgboost,2002,0.0141888315632322,alpha,0.1,0,,
2003-09-30,-0.01843719034719219,xgboost,2002,-0.0062579260800090224,alpha,0.1,0,,
2003-10-31,0.0739441584691306,xgboost,2002,0.009214427002798481,alpha,0.1,0,,
2003-11-28,0.0207367134205795,xgboost,2002,0.0061233910228354164,alpha,0.1,0,,
2003-12-31,0.02089509944173227,xgboost,2002,-0.012279458782685184,alpha,0.1,0,,
2004-01-30,0.02123184649319771,xgboost,2003,-0.0023535431407841617,alpha,0.1,0,,
2004-02-27,0.006329463350171009,xgboost,2003,-0.004873687751508161,alpha,0.1,0,,
2004-03-31,-0.0010438289896846902,xgboost,2003,0.00729195302072946,alpha,0.1,0,,
2004-04-30,-0.039906552590956004,xgboost,2003,-0.02104538928331401,alpha,0.1,0,,
2004-05-28,0.022046828508220657,xgboost,2003,0.008543464541626033,alpha,0.1,0,,
2004-06-30,0.018702294018560828,xgboost,2003,-0.004682060925603488,alpha,0.1,0,,
2004-07-30,-0.062090099564474976,xgboost,2003,-0.010234782540316519,alpha,0.1,0,,
2004-08-31,-0.008569338229498345,xgboost,2003,-0.007369434259008778,alpha,0.1,0,,
2004-09-30,0.033012674023087094,xgboost,2003,0.0031831830530697942,alpha,0.1,0,,
2004-10-29,0.016891772204543923,xgboost,2003,0.0016905836817293924,alpha,0.1,0,,
2004-11-30,0.05468284603123981,xgboost,2003,-0.0006641769096923655,alpha,0.1,0,,
2004-12-31,0.039370086913380536,xgboost,2003,0.004142299366501678,alpha,0.1,0,,
2005-01-31,-0.025561410083502996,xgboost,2004,0.004054993726426811,alpha,0.1,0,,
2005-02-28,0.026209401966982022,xgboost,2004,0.0074176056327772966,alpha,0.1,0,,
2005-03-31,-0.019389526686894688,xgboost,2004,0.005260150924874134,alpha,0.1,0,,
2005-04-29,-0.02697524344596091,xgboost,2004,0.004717393734874429,alpha,0.1,0,,
2005-05-31,0.047966238611209064,xgboost,2004,0.0022273249044813467,alpha,0.1,0,,
2005-06-30,0.026195689361758718,xgboost,2004,0.013855497197702488,alpha,0.1,0,,
2005-07-29,0.056853422380874125,xgboost,2004,0.006487176600348581,alpha,0.1,0,,
2005-08-31,-0.00037500530114530187,xgboost,2004,0.009931473798597587,alpha,0.1,0,,
2005-09-30,0.025994015941425024,xgboost,2004,0.017648662882038958,alpha,0.1,0,,
2005-10-31,-0.02971763380295871,xgboost,2004,-0.010705222520187893,alpha,0.1,0,,
2005-11-30,0.043392409604206886,xgboost,2004,-0.0015802793711399074,alpha,0.1,0,,
2005-12-30,0.007645882136259448,xgboost,2004,0.007685569451351569,alpha,0.1,0,,
2006-01-31,0.05553790644861756,xgboost,2005,0.009054020777714555,alpha,0.1,0,,
2006-02-28,-0.0182786706509507,xgboost,2005,-0.014764176740358903,alpha,0.1,0,,
2006-03-31,0.021842991589252687,xgboost,2005,-0.0036957311399009943,alpha,0.1,0,,
2006-04-28,0.01591307707159226,xgboost,2005,0.010180875920130079,alpha,0.1,0,,
2006-05-31,-0.04239217611446206,xgboost,2005,0.001999315083930059,alpha,0.1,0,,
2006-06-30,0.0009172006725700018,xgboost,2005,0.0021350657548365004,alpha,0.1,0,,
2006-07-31,-0.01188555358220958,xgboost,2005,0.0054387398125245075,alpha,0.1,0,,
2006-08-31,0.013248367909790917,xgboost,2005,-0.011289484677037241,alpha,0.1,0,,
2006-09-29,0.0095652791968961,xgboost,2005,-0.008341606784663592,alpha,0.1,0,,
2006-10-31,0.035400739394774755,xgboost,2005,-0.00475946149984155,alpha,0.1,0,,
2006-11-30,0.02963452504391723,xgboost,2005,0.006513584838894405,alpha,0.1,0,,
2006-12-29,0.004379266350706378,xgboost,2005,-0.001513616315877414,alpha,0.1,0,,
2007-01-31,0.0269398229740306,xgboost,2006,0.00866294834586341,alpha,0.1,0,,
2007-02-28,-0.010396261535976968,xgboost,2006,0.0017324770980798026,alpha,0.1,0,,
2007-03-30,0.012886886775634689,xgboost,2006,-0.001333728193945144,alpha,0.1,0,,
2007-04-30,0.036112440805154036,xgboost,2006,0.002007292974313152,alpha,0.1,0,,
2007-05-31,0.0411732974741766,xgboost,2006,0.0027870453863544364,alpha,0.1,0,,
2007-06-29,-0.011881505950370677,xgboost,2006,0.001602249857509258,alpha,0.1,0,,
2007-07-31,-0.022037260141975195,xgboost,2006,0.01058226685090629,alpha,0.1,0,,
2007-08-31,0.01040619395280659,xgboost,2006,-0.00667440593255477,alpha,0.1,0,,
2007-09-28,0.057983010779187154,xgboost,2006,0.01808459793346629,alpha,0.1,0,,
2007-10-31,0.044489623436951044,xgboost,2006,0.01807994456796932,alpha,0.1,0,,
2007-11-30,-0.04937974149648523,xgboost,2006,0.0005411279963258298,alpha,0.1,0,,
2007-12-31,0.0010494606424503432,xgboost,2006,0.0027210581443309362,alpha,0.1,0,,
2008-01-31,-0.08522691287437457,xgboost,2007,-0.010058532276824725,alpha,0.1,0,,
2008-02-29,-0.004580246546373778,xgboost,2007,0.02263499347210531,alpha,0.1,0,,
2008-03-31,-0.018746225894198068,xgboost,2007,-0.011950664595823918,alpha,0.1,0,,
2008-04-30,0.06540649564105283,xgboost,2007,0.016375559867573816,alpha,0.1,0,,
2008-05-30,0.04640092608939797,xgboost,2007,0.01795630451480595,alpha,0.1,0,,
2008-06-30,-0.049811282237457316,xgboost,2007,0.026555279854344867,alpha,0.1,0,,
2008-07-31,-0.039417071963798976,xgboost,2007,-0.0327849481606832,alpha,0.1,0,,
2008-08-29,0.001297295736972645,xgboost,2007,-0.015654027072388096,alpha,0.1,0,,
2008-09-30,-0.12471242956481011,xgboost,2007,-0.02244665590830411,alpha,0.1,0,,
2008-10-31,-0.20488311152671174,xgboost,2007,-0.027556889506793747,alpha,0.1,0,,
2008-11-28,-0.09304050929643057,xgboost,2007,-0.009300497371724004,alpha,0.1,0,,
2008-12-31,0.03138816216764077,xgboost,2007,0.006749136769469578,alpha,0.1,0,,
2009-01-30,-0.07278163384686233,xgboost,2008,-0.000383811702808462,alpha,0.1,0,,
2009-02-27,-0.09329394004972244,xgboost,2008,0.001692631929113786,alpha,0.1,0,,
2009-03-31,0.07543003828266041,xgboost,2008,-0.013425639703746287,alpha,0.1,0,,
2009-04-30,0.14396966958413618,xgboost,2008,0.049209816684162064,alpha,0.1,0,,
2009-05-29,0.04502367885891564,xgboost,2008,-0.0012264155432394272,alpha,0.1,0,,
2009-06-30,0.0009770957568967377,xgboost,2008,-0.014861643213672057,alpha,0.1,0,,
2009-07-31,0.08211762352484128,xgboost,2008,0.011955442148537512,alpha,0.1,0,,
2009-08-31,0.04419753875090571,xgboost,2008,0.02531055374860359,alpha,0.1,0,,
2009-09-30,0.05641488996560715,xgboost,2008,0.014803872273994656,alpha,0.1,0,,
2009-10-30,-0.034559027007456306,xgboost,2008,-0.0033379148071347765,alpha,0.1,0,,
2009-11-30,0.05753216814078671,xgboost,2008,0.0073342490029350005,alpha,0.1,0,,
2009-12-31,0.047579147849435434,xgboost,2008,0.007095040186957377,alpha,0.1,0,,
2010-01-29,-0.04922538180304096,xgboost,2009,-0.014148403685828655,alpha,0.1,0,,
2010-02-26,0.03989103312245753,xgboost,2009,0.0069225513209788606,alpha,0.1,0,,
2010-03-31,0.06659371588658733,xgboost,2009,0.002847010999617358,alpha,0.1,0,,
2010-04-30,0.016894800328319522,xgboost,2009,-0.007748175829494726,alpha,0.1,0,,
2010-05-28,-0.07474234952358894,xgboost,2009,0.0024554333249649785,alpha,0.1,0,,
2010-06-30,-0.055959711347370863,xgboost,2009,-0.002080289601269332,alpha,0.1,0,,
2010-07-30,0.06608086260842867,xgboost,2009,-0.0013979421051564245,alpha,0.1,0,,
2010-08-31,-0.043761997759760675,xgboost,2009,0.006152044434624054,alpha,0.1,0,,
2010-09-30,0.11273236818178554,xgboost,2009,0.006240615981171968,alpha,0.1,0,,
2010-10-29,0.04298554227419027,xgboost,2009,-3.0319093449165946e-05,alpha,0.1,0,,
2010-11-30,0.020897418139413083,xgboost,2009,0.008970591196359118,alpha,0.1,0,,
2010-12-31,0.05891034577516413,xgboost,2009,-0.004625562438932668,alpha,0.1,0,,
2011-01-31,0.006775027321254689,xgboost,2010,-0.007159559577466096,alpha,0.1,0,,
2011-02-28,0.0450749088537235,xgboost,2010,0.006979135509096977,alpha,0.1,0,,
2011-03-31,0.01829873394918223,xgboost,2010,0.006672631914096713,alpha,0.1,0,,
2011-04-29,0.033259925417327495,xgboost,2010,0.002229360145665167,alpha,0.1,0,,
2011-05-31,-0.01932827932870388,xgboost,2010,-0.0074177453970798585,alpha,0.1,0,,
2011-06-30,-0.01824125691807945,xgboost,2010,-0.001977505230519351,alpha,0.1,0,,
2011-07-29,-0.022654774012168317,xgboost,2010,0.0017955531186662939,alpha,0.1,0,,
2011-08-31,-0.06313012291683594,xgboost,2010,0.002878046578928997,alpha,0.1,0,,
2011-09-30,-0.10108701027543546,xgboost,2010,-0.016895132186899517,alpha,0.1,0,,
2011-10-31,0.12390551588709899,xgboost,2010,0.001116462821240824,alpha,0.1,0,,
2011-11-30,-0.00900227746658773,xgboost,2010,-0.0037133902258212398,alpha,0.1,0,,
2011-12-30,-0.02494781950256727,xgboost,2010,-0.026051897886477004,alpha,0.1,0,,
2012-01-31,0.06364180119700726,xgboost,2011,0.006894681358466451,alpha,0.1,0,,
